^FINANCIAL,08/13/2020,1134.98,1159.83,1134.98,1156.47,695675,695675077.25
AUB,08/13/2020,46,46,45,45.95,13500,611160
BDO,08/13/2020,90.9,92.75,90.9,92,3343620,307551888
BPI,08/13/2020,62.8,65.25,62.8,64.85,2949740,190773513.5
CHIB,08/13/2020,20.2,20.3,20.05,20.3,88600,1790395
EW,08/13/2020,7.82,7.87,7.75,7.84,574500,4492469
MBT,08/13/2020,35.5,36.15,35.25,36.1,2545500,91599145
PBC,08/13/2020,17.12,17.12,17.1,17.1,700,11972
PNB,08/13/2020,20.3,20.45,19.96,19.98,458400,9175377
PSB,08/13/2020,47.7,47.7,47.7,47.7,300,14310
RCB,08/13/2020,16.8,17,16.8,16.8,17700,298352
SECB,08/13/2020,93.5,96.9,93,95.9,876450,84123972.5
UBP,08/13/2020,53,53,52.95,52.95,77350,4098956
BKR,08/13/2020,0.85,0.85,0.84,0.85,130000,110450
COL,08/13/2020,21.6,21.9,20.9,20.95,3300,70885
FERRO,08/13/2020,2.79,2.79,2.71,2.78,242000,665640
MED,08/13/2020,0.27,0.28,0.265,0.28,250000,68250
MFC,08/13/2020,735,735,735,735,20,14700
NRCP,08/13/2020,0.65,0.65,0.61,0.64,200000,123080
PSE,08/13/2020,156,156,155,156,310,48320
^INDUSTRIAL,08/13/2020,7922.68,7944.15,7877.58,7944.15,738036,738036240.84
ACEPH,08/13/2020,2.69,2.72,2.66,2.69,13138000,35347820
ACR,08/13/2020,1.22,1.24,1.22,1.23,331000,405680
AP,08/13/2020,25.8,25.85,25.2,25.25,625900,15921770
BSC,08/13/2020,0.165,0.165,0.159,0.16,1940000,311340
FGEN,08/13/2020,24.55,24.55,23.5,23.5,2284900,54540155
FPH,08/13/2020,58.8,60,58.7,59,30790,1814983
MER,08/13/2020,271,276,270.6,276,242090,66364550
MWC,08/13/2020,13.1,13.18,13.1,13.16,689300,9061682
PCOR,08/13/2020,3.09,3.16,3.08,3.09,3325000,10358430
PERC,08/13/2020,3.34,3.34,3.34,3.34,2000,6680
PNX,08/13/2020,11.18,11.4,11.14,11.4,123400,1396168
SHLPH,08/13/2020,16.9,16.98,16.3,16.78,3391900,56637758
SPC,08/13/2020,8.07,8.12,8.07,8.1,105700,854660
VVT,08/13/2020,13.54,13.54,13.54,13.54,1000,13540
ANI,08/13/2020,7.85,8.1,7.62,8.04,141000,1115195
AXLM,08/13/2020,2.35,2.39,2.33,2.37,608000,1430920
CNPF,08/13/2020,16.26,16.26,16,16.06,3445100,55435946
DELM,08/13/2020,4.77,4.8,4.6,4.67,95000,442150
DNL,08/13/2020,5.06,5.08,4.88,4.97,1811400,8992890
EMP,08/13/2020,9.97,10.4,9.8,10.2,5730400,58299101
FB,08/13/2020,64.95,64.95,63.65,64.6,654660,42286007.5
FOOD,08/13/2020,0.64,0.66,0.63,0.64,301000,191850
FRUIT,08/13/2020,1.19,1.19,1.16,1.18,3850000,4504720
GSMI,08/13/2020,38.65,39,38.55,39,35500,1374540
JFC,08/13/2020,141,143.5,140.9,142.5,577960,82215431
MACAY,08/13/2020,7.22,7.29,7.2,7.29,11800,85087
MAXS,08/13/2020,4.98,5.05,4.89,5.02,471000,2342940
PIZZA,08/13/2020,5.5,5.51,5.34,5.35,2317200,12413570
RCI,08/13/2020,1.18,1.21,1.18,1.19,833000,990480
RFM,08/13/2020,4.26,4.26,4.26,4.26,24000,102240
ROX,08/13/2020,1.67,1.67,1.63,1.63,137000,224750
SFI,08/13/2020,0.105,0.109,0.105,0.109,340000,35740
URC,08/13/2020,141.5,143,139.5,143,552790,78328576
VITA,08/13/2020,0.79,0.81,0.78,0.8,13410000,10723690
VMC,08/13/2020,2.3,2.3,2.3,2.3,1000,2300
CA,08/13/2020,52.5,52.5,52.05,52.05,1000,52117.5
CAB,08/13/2020,54.95,54.95,52.05,54.8,1250,66489.5
CHP,08/13/2020,1.11,1.16,1.11,1.15,25349000,28973390
EAGLE,08/13/2020,10,10.34,10,10.08,516100,5205786
EEI,08/13/2020,5.12,5.19,5.12,5.15,220400,1133363
HLCM,08/13/2020,4.9,5.04,4.85,4.97,645000,3184050
MWIDE,08/13/2020,6.59,6.59,6.42,6.45,972400,6291224
PHN,08/13/2020,9,9,9,9,1000,9000
T,08/13/2020,0.67,0.69,0.67,0.69,20000,13640
VUL,08/13/2020,0.76,0.8,0.68,0.76,1309000,967900
CIP,08/13/2020,117,117,117,117,10,1170
CROWN,08/13/2020,1.83,1.84,1.83,1.84,30000,55100
EURO,08/13/2020,1.95,1.95,1.9,1.92,733000,1407690
LMG,08/13/2020,4.53,4.53,4.52,4.52,5000,22620
MVC,08/13/2020,3.74,3.75,3.74,3.75,11000,41190
PPC,08/13/2020,4.15,4.15,4.15,4.15,4000,16600
CIC,08/13/2020,18,18.88,18,18,217200,3910648
GREEN,08/13/2020,1.79,1.79,1.71,1.78,6908000,12186850
IMI,08/13/2020,4.8,4.8,4.8,4.8,2000,9600
ION,08/13/2020,1,1,0.97,1,30000,29910
SSP,08/13/2020,1.49,1.57,1.48,1.5,2636000,4021540
TECH,08/13/2020,6.01,6.15,5.85,5.95,2649400,15898308
^HOLDING,08/13/2020,6177.23,6288.1,6161.73,6288.1,1108009,1108009558.28
ABA,08/13/2020,0.47,0.48,0.465,0.475,5020000,2386000
ABG,08/13/2020,7.93,7.93,7.5,7.91,28600,215590
AC,08/13/2020,739,753,730,753,129990,96267285
AEV,08/13/2020,48.55,49.8,47.7,49.8,446400,21925170
AGI,08/13/2020,5.94,6.04,5.87,6.04,11917100,71042766
ALLHC,08/13/2020,1.74,1.74,1.7,1.73,600000,1030640
ANS,08/13/2020,6.45,7.95,6.45,6.81,580400,4163811
APO,08/13/2020,0.51,0.51,0.495,0.51,124000,61805
ATN,08/13/2020,0.57,0.59,0.57,0.59,598000,341890
ATNB,08/13/2020,0.6,0.6,0.6,0.6,1000,600
COSCO,08/13/2020,5,5.09,4.94,4.96,2819100,13983236
DMC,08/13/2020,3.69,3.74,3.65,3.69,7922000,29141710
FDC,08/13/2020,8.6,8.6,8.5,8.5,6200,52710
GTCAP,08/13/2020,407,418,404,410,283530,116752272
