^FINANCIAL,08/28/2020,1131.72,1133.56,1125.64,1129.7,999044,999044670.45
AUB,08/28/2020,44.5,45.5,44.5,45.5,2500,112250
BDO,08/28/2020,87.1,87.35,86,86,6172430,533165933
BPI,08/28/2020,65.4,67,65.4,67,2366520,157437839
CHIB,08/28/2020,20.3,20.6,20.3,20.6,46100,939550
EW,08/28/2020,8.6,8.68,8.42,8.5,779100,6662029
MBT,08/28/2020,34.5,35.05,33.5,33.5,7607700,256409650
PNB,08/28/2020,19.8,19.92,19.64,19.66,150600,2975932
PSB,08/28/2020,48.9,48.95,48.3,48.3,800,38940
RCB,08/28/2020,16,16.1,16,16.1,3800,61000
SECB,08/28/2020,97,97,95,97,371300,35833760
UBP,08/28/2020,53.9,54.3,53.9,54,61330,3311597
BKR,08/28/2020,0.86,0.86,0.82,0.82,139000,116020
COL,08/28/2020,20.85,22.2,20.85,22.2,6500,142320
FAF,08/28/2020,0.6,0.6,0.56,0.59,74000,42540
FERRO,08/28/2020,2.62,2.78,2.62,2.78,8000,21350
I,08/28/2020,0.97,0.97,0.97,0.97,15000,14550
MED,08/28/2020,0.295,0.3,0.295,0.3,890000,263550
MFC,08/28/2020,735,760,735,760,30,22550
NRCP,08/28/2020,0.62,0.62,0.57,0.6,2164000,1267360
PSE,08/28/2020,156.9,156.9,156,156,240,37634
SLF,08/28/2020,1900,1925,1900,1925,65,124850
V,08/28/2020,1.1,1.1,1.1,1.1,2000,2200
^INDUSTRIAL,08/28/2020,7843.68,7843.68,7748.58,7791.26,1301750,1301750819.65
ACEN,08/28/2020,2.78,2.78,2.66,2.7,11838000,32055770
ACR,08/28/2020,1.3,1.3,1.27,1.27,2142000,2736590
AP,08/28/2020,26.5,26.65,25.8,26.65,2667500,70833795
BSC,08/28/2020,0.166,0.179,0.165,0.178,12290000,2111950
FGEN,08/28/2020,24.35,25.45,24.35,24.35,2865000,71189785
FPH,08/28/2020,59,59.5,59,59.25,2340,138734.5
MER,08/28/2020,269,270,267.4,269,369420,99300400
MWC,08/28/2020,14.28,14.38,13.94,14.38,3223400,45912914
PCOR,08/28/2020,3.05,3.05,3.02,3.04,1600000,4852110
PERC,08/28/2020,3.25,3.25,3.25,3.25,10000,32500
PNX,08/28/2020,11.04,11.3,11,11.3,67800,758354
SHLPH,08/28/2020,17.52,17.7,17.52,17.7,443700,7814424
SPC,08/28/2020,8.42,8.72,8.38,8.7,114700,970679
ANI,08/28/2020,7.76,7.76,7.55,7.65,88200,671096
AXLM,08/28/2020,2.45,2.52,2.45,2.49,19564000,48402770
CAT,08/28/2020,12,12,12,12,100,1200
CNPF,08/28/2020,16.3,16.3,16.16,16.22,2651500,42952990
DELM,08/28/2020,4.86,4.9,4.85,4.86,73000,355640
DNL,08/28/2020,4.79,4.81,4.6,4.6,3849000,17960560
EMP,08/28/2020,10,10,9.89,10,1046300,10434101
FB,08/28/2020,67.2,68.5,66.55,68.5,266070,18096884
FOOD,08/28/2020,0.67,0.67,0.65,0.66,661000,430570
FRUIT,08/28/2020,1.2,1.21,1.15,1.19,6829000,8087890
GSMI,08/28/2020,37.75,37.8,37.75,37.8,21800,824035
JFC,08/28/2020,138,138.1,135.1,135.1,1594030,216611590
MACAY,08/28/2020,8.03,8.03,7.77,7.99,6400,50600
MAXS,08/28/2020,4.81,4.82,4.74,4.82,93000,444550
MG,08/28/2020,0.126,0.126,0.126,0.126,10000,1260
PIZZA,08/28/2020,5.7,5.7,5.62,5.62,235300,1326394
RCI,08/28/2020,1.17,1.2,1.16,1.17,6606000,7735120
RFM,08/28/2020,4.5,4.53,4.5,4.5,2003000,9013530
ROX,08/28/2020,1.65,1.65,1.65,1.65,1000,1650
URC,08/28/2020,138.8,140,135.4,137.8,2439680,336619483
VITA,08/28/2020,0.78,0.78,0.77,0.77,13516000,10535140
VMC,08/28/2020,2.22,2.22,2.22,2.22,41000,91020
CA,08/28/2020,52,52.9,52,52.9,460,24028
CAB,08/28/2020,52.25,52.25,52.25,52.25,300,15675
CHP,08/28/2020,1.5,1.56,1.46,1.46,53362000,80393800
EAGLE,08/28/2020,12,12.5,12,12.3,454100,5599622
EEI,08/28/2020,5.61,5.75,5.5,5.69,2560800,14498814
HLCM,08/28/2020,5.51,6,5.51,5.94,8317500,48749078
MWIDE,08/28/2020,6.54,6.54,6.3,6.35,535200,3399641
PHN,08/28/2020,9,9,9,9,12400,111600
T,08/28/2020,0.69,0.69,0.68,0.69,9000,6190
VUL,08/28/2020,0.73,0.75,0.72,0.75,64000,46600
CROWN,08/28/2020,1.92,2,1.92,2,431000,848630
EURO,08/28/2020,1.83,1.87,1.81,1.81,219000,399720
LMG,08/28/2020,4.5,4.5,4.5,4.5,12000,54000
MVC,08/28/2020,3.99,3.99,3.99,3.99,2000,7980
PPC,08/28/2020,4.08,4.2,4.08,4.13,14000,58270
CIC,08/28/2020,18.8,19,18.8,18.82,1400,26360
GREEN,08/28/2020,1.81,1.91,1.81,1.88,10665000,20023960
IMI,08/28/2020,4.66,4.68,4.65,4.67,232000,1080350
ION,08/28/2020,0.96,0.99,0.95,0.97,375000,363670
PMPC,08/28/2020,4.22,4.64,4.22,4.64,16000,69720
SSP,08/28/2020,1.38,1.42,1.34,1.35,1749000,2381330
TECH,08/28/2020,5.86,5.9,5.58,5.7,3331700,18963478
^HOLDING,08/28/2020,6141.6,6176,6049.23,6099.9,2464719,2464719215.48
ABA,08/28/2020,0.47,0.475,0.465,0.465,1840000,863150
ABG,08/28/2020,8.08,8.08,7.63,7.98,31700,242887
AC,08/28/2020,730,734.5,720.5,733.5,331850,242155055
AEV,08/28/2020,47.8,48,46.05,48,2210100,105571550
AGI,08/28/2020,6.19,6.23,6.15,6.18,12030500,74346872
ALLHC,08/28/2020,1.77,1.8,1.72,1.74,1169000,2038580
ANS,08/28/2020,6.28,6.28,6.24,6.28,5000,31280
APO,08/28/2020,0.52,0.52,0.52,0.52,120000,62400
ATN,08/28/2020,0.56,0.56,0.55,0.56,458000,254910
ATNB,08/28/2020,0.56,0.58,0.56,0.58,209000,117240
COSCO,08/28/2020,5.1,5.1,4.81,4.81,2604800,12576830
DMC,08/28/2020,3.91,4,3.86,4,6956000,27418450
FDC,08/28/2020,8.4,8.4,8.4,8.4,400,3360
GTCAP,08/28/2020,406,406,396,400,261300,104379080
JGS,08/28/2020,63.6,64.3,61.5,64.3,6153660,391382159.5
LIHC,08/28/2020,0.59,0.61,0.59,0.59,307000,184400
LPZ,08/28/2020,2.27,2.54,2.27,2.36,562000,1328630
LTG,08/28/2020,8.26,8.42,8.2,8.42,1008600,8415643
MPI,08/28/2020,3.42,3.45,3.32,3.36,52867000,178244380
PA,08/28/2020,2.87,3.05,2.87,3.05,4000,11840
SGI,08/28/2020,0.99,0.99,0.99,0.99,50000,49500
SGP,08/28/2020,169,169,169,169,1170,197730
SM,08/28/2020,870,879.5,847,850,1338910,1152498350
SMC,08/28/2020,100,101.5,100,101.5,46150,4667035
TFHI,08/28/2020,131,131,125,130,7290,940546
WIN,08/28/2020,0.186,0.186,0.186,0.186,140000,26040
ZHI,08/28/2020,0.15,0.15,0.143,0.144,4200000,609180
^PROPERTY,08/28/2020,2757.66,2770.71,2710.6,2710.6,1650917,1650917867.88
ALCO,08/28/2020,0.53,0.53,0.52,0.52,276000,143780
ALI,08/28/2020,29.65,29.85,28.8,28.8,28158300,819509460
