^FINANCIAL,01/28/2021,1396.17,1423.81,1392.5,1410.91,787117,787117327.45
AUB,01/28/2021,43.5,43.6,43.5,43.6,300,13060
BDO,01/28/2021,103.8,106.4,103,103.8,3271330,341089606
BPI,01/28/2021,81,83.15,81,83.15,1198430,99171102
CHIB,01/28/2021,24.15,24.3,23.8,24.2,86700,2086555
EW,01/28/2021,9.94,9.94,9.79,9.84,370300,3638235
MBT,01/28/2021,45,46.5,44.9,46,4571700,208915710
PBB,01/28/2021,10.96,11.28,10.9,11.28,43100,469872
PNB,01/28/2021,27.55,27.55,27,27,257200,7001975
PSB,01/28/2021,54.1,55.9,54.1,55.9,1750,94930
RCB,01/28/2021,17.2,17.5,16.82,17,25300,432788
SECB,01/28/2021,125.1,128.1,124.7,125.1,687650,86388099
UBP,01/28/2021,71.5,71.5,70.6,71,9530,677990
BKR,01/28/2021,0.91,0.97,0.91,0.95,10000,9240
COL,01/28/2021,3.88,3.88,3.8,3.85,316000,1208300
FERRO,01/28/2021,3.25,3.74,3.25,3.41,256000,890840
FFI,01/28/2021,7,7,7,7,5000,35000
I,01/28/2021,1.42,1.52,1.41,1.49,73000,103370
MED,01/28/2021,0.39,0.39,0.365,0.39,2830000,1046350
NRCP,01/28/2021,0.75,0.8,0.7,0.76,70000,52100
PSE,01/28/2021,152,154,151,151.6,2780,421933
SLF,01/28/2021,2100,2100,2100,2100,110,231000
V,01/28/2021,1.05,1.05,1.05,1.05,313000,328650
^INDUSTRIAL,01/28/2021,8888,9013.91,8856.87,8876.44,2865342,2865342909.84
ACEN,01/28/2021,6.39,6.44,6.01,6.02,43218400,267342362
ACR,01/28/2021,1.33,1.33,1.28,1.32,1508000,1955400
AP,01/28/2021,25.7,26,25.6,25.75,1304500,33602435
BSC,01/28/2021,1.11,1.32,0.96,1,1430444000,1648484200
FGEN,01/28/2021,30,31.65,29.1,29.1,1268100,37952835
FPH,01/28/2021,75.6,75.7,75.4,75.5,16110,1217294.5
MER,01/28/2021,280,286,280,280,185780,52321086
MWC,01/28/2021,15,15.3,14.72,14.72,2120200,31664428
PCOR,01/28/2021,3.56,3.56,3.5,3.56,749000,2635400
PERC,01/28/2021,3.95,3.95,3.66,3.68,854000,3128570
PNX,01/28/2021,11.22,11.6,11.22,11.6,39200,449272
SHLPH,01/28/2021,20.5,20.5,20,20.35,274600,5562005
SPC,01/28/2021,9.9,10,9.86,9.9,140200,1395268
VVT,01/28/2021,13.52,13.52,13.52,13.52,100,1352
ANI,01/28/2021,7.5,7.64,7.41,7.48,940000,7025759
AXLM,01/28/2021,2.85,3,2.85,3,767000,2249990
CAT,01/28/2021,14.48,16.28,14.48,14.88,37000,555476
CNPF,01/28/2021,17.4,17.4,17.1,17.1,3179500,54629816
DELM,01/28/2021,8.16,8.18,7.93,8.18,157600,1260887
DNL,01/28/2021,6.9,6.99,6.83,6.88,2341600,16173399
EMP,01/28/2021,9.87,9.98,9.86,9.98,252400,2513650
FB,01/28/2021,67.05,68,67.05,67.8,267020,18106795.5
FOOD,01/28/2021,0.62,0.63,0.62,0.63,832000,516230
FRUIT,01/28/2021,1.4,1.48,1.4,1.46,19489000,28203460
GSMI,01/28/2021,59.45,60,56.2,58,228020,13311507
JFC,01/28/2021,177.5,180.1,175.6,179.6,776420,138937691
LFM,01/28/2021,33,34,32.7,32.7,4800,157985
MAXS,01/28/2021,6.2,6.2,5.9,6.06,671700,4056905
MG,01/28/2021,0.365,0.37,0.3,0.315,18830000,6372250
PIZZA,01/28/2021,7,7.1,7,7,232700,1629621
RCI,01/28/2021,1.13,1.16,1.09,1.14,4324000,4883790
RFM,01/28/2021,4.72,4.72,4.72,4.72,507000,2393040
ROX,01/28/2021,1.64,1.64,1.64,1.64,68000,111520
SFI,01/28/2021,0.124,0.13,0.124,0.126,180000,22660
URC,01/28/2021,142.6,147,142.1,142.7,1054540,150926028
VITA,01/28/2021,0.9,0.91,0.86,0.89,14005000,12563800
VMC,01/28/2021,2.3,2.3,2.3,2.3,4000,9200
CA,01/28/2021,52.35,53,52.05,53,800,41788
CHP,01/28/2021,1.33,1.38,1.32,1.36,2463000,3334140
DAVIN,01/28/2021,6.05,6.05,5.85,6.02,144700,869208
EAGLE,01/28/2021,13.56,13.98,13.56,13.56,20900,284112
EEI,01/28/2021,7.3,7.32,7.2,7.3,272300,1981254
HLCM,01/28/2021,5.98,6.19,5.97,6.05,805400,4869000
MWIDE,01/28/2021,7.12,7.45,7.05,7.34,1127900,8198923
PHN,01/28/2021,9.75,9.8,9.6,9.8,40100,388480
T,01/28/2021,1.27,1.27,1.11,1.18,891000,1061170
VUL,01/28/2021,1.64,1.8,1.6,1.75,7908000,13611740
CROWN,01/28/2021,1.78,1.86,1.78,1.86,37000,67930
EURO,01/28/2021,2.15,2.26,2.12,2.12,292000,630770
LMG,01/28/2021,4.55,4.55,4.55,4.55,5000,22750
MVC,01/28/2021,4.56,4.56,4.56,4.56,2000,9120
PPC,01/28/2021,5.18,5.2,5.18,5.2,1300,6756
CIC,01/28/2021,20.7,20.7,20.15,20.15,26900,544275
GREEN,01/28/2021,2.98,3.2,2.94,3.07,14951000,45647580
IMI,01/28/2021,12.3,12.62,12,12.3,5205800,64332214
ION,01/28/2021,1.27,1.29,1.2,1.23,1539000,1890960
PMPC,01/28/2021,6,6.44,6,6,16700,100284
SSP,01/28/2021,1.6,1.75,1.53,1.56,11384000,18296290
TECH,01/28/2021,6.9,7.14,6.7,7,9111900,63826403
^HOLDING,01/28/2021,6943.86,7065.74,6883.85,7024.45,1135526,1135526628.4
ABA,01/28/2021,0.94,1.05,0.87,0.88,48070000,45899450
ABG,01/28/2021,8.49,8.8,8.11,8.65,37500,314321
AC,01/28/2021,774,800,756,800,261120,203776710
AEV,01/28/2021,42.95,43.5,42.1,42.1,1323000,56034970
AGI,01/28/2021,9.41,9.65,9.41,9.6,2977100,28552697
ALLHC,01/28/2021,2.64,2.9,2.62,2.8,1476000,4127170
ANS,01/28/2021,6.92,6.95,6.58,6.58,25000,172695
APO,01/28/2021,0.79,0.87,0.75,0.8,2354000,1900260
ATN,01/28/2021,0.92,0.97,0.85,0.87,22206000,20246620
ATNB,01/28/2021,0.88,0.95,0.88,0.89,433000,397600
COSCO,01/28/2021,5.01,5.27,5.01,5.18,309600,1591150
DMC,01/28/2021,5.15,5.28,5.12,5.25,2407300,12561395
FDC,01/28/2021,8.58,8.6,8.55,8.55,34000,290811
GTCAP,01/28/2021,510,536,500,535,216690,114287120
JGS,01/28/2021,66.75,68.5,66.2,66.2,1943990,130078147.5
LIHC,01/28/2021,0.95,0.98,0.91,0.93,2027000,1906850
LPZ,01/28/2021,3.73,3.73,3.72,3.73,1639000,6112510
LTG,01/28/2021,13.28,13.28,13,13.14,2326700,30569996
MHC,01/28/2021,0.52,0.52,0.5,0.52,322000,165080
MPI,01/28/2021,4.1,4.2,4.07,4.1,20513000,84314910
PA,01/28/2021,4.59,4.59,4.12,4.12,70000,299960
PRIM,01/28/2021,0.82,0.89,0.82,0.89,6000,4990
SGI,01/28/2021,1.25,1.25,1.2,1.2,86000,104600
SGP,01/28/2021,306,313,306,311,870,269790
SM,01/28/2021,1010,1043,1000,1026,174205,178667030
SMC,01/28/2021,125,125.9,124.4,124.5,165000,20568663
SOC,01/28/2021,0.84,0.84,0.74,0.8,197000,148380
TFHI,01/28/2021,134,139.4,134,139.4,2310,318720
WIN,01/28/2021,0.221,0.221,0.221,0.221,460000,101660
ZHI,01/28/2021,0.207,0.23,0.206,0.211,3200000,670660
^PROPERTY,01/28/2021,3468.13,3528.41,3445.86,3478.04,752905,752905380.23
ALCO,01/28/2021,0.68,0.74,0.68,0.71,3223000,2296830
ALHI,01/28/2021,8.45,8.45,7.5,7.5,2400,18878
ALI,01/28/2021,38.75,39.4,38.7,38.8,5475100,213721605
ARA,01/28/2021,1.33,1.4,1.33,1.34,89000,121260
AREIT,01/28/2021,31.5,31.9,31.3,31.8,303200,9608165
BEL,01/28/2021,1.62,1.62,1.6,1.6,167000,268240
BRN,01/28/2021,0.89,0.92,0.87,0.9,2336000,2097100
CDC,01/28/2021,0.8,0.8,0.8,0.8,26000,20800
CEI,01/28/2021,0.158,0.158,0.15,0.153,2620000,404990
CHI,01/28/2021,5.66,5.7,5.66,5.7,1200,6832
CLI,01/28/2021,4.98,5,4.91,5,381200,1888557
CPG,01/28/2021,0.41,0.41,0.4,0.405,7710000,3106650
CYBR,01/28/2021,0.34,0.34,0.335,0.335,870000,293650
DD,01/28/2021,14.38,14.48,14.12,14.3,464500,6628440
DMW,01/28/2021,6.85,6.9,6.85,6.9,15800,108806
ELI,01/28/2021,0.305,0.305,0.29,0.3,740000,218000
EVER,01/28/2021,0.086,0.09,0.086,0.09,280000,24120
FLI,01/28/2021,1.12,1.12,1.1,1.12,2557000,2835610
GERI,01/28/2021,0.86,0.9,0.86,0.9,242000,208980
HOUSE,01/28/2021,7.89,7.9,7.44,7.5,37400,282380
IRC,01/28/2021,1.33,1.35,1.29,1.3,2411000,3162860
KEP,01/28/2021,3.1,3.1,3.1,3.1,2000,6200
LAND,01/28/2021,0.7,0.7,0.7,0.7,28000,19600
MEG,01/28/2021,3.67,3.89,3.67,3.85,14170000,54175560
MRC,01/28/2021,0.52,0.57,0.485,0.49,287278000,151105660
PHES,01/28/2021,0.395,0.43,0.395,0.43,610000,255000
PRMX,01/28/2021,1.28,1.37,1.24,1.24,613000,774210
RLC,01/28/2021,18.98,19.68,18.6,19,2804200,53436150
RLT,01/28/2021,0.31,0.31,0.29,0.3,1180000,351700
ROCK,01/28/2021,1.53,1.55,1.52,1.55,111000,171550
SHNG,01/28/2021,2.66,2.67,2.65,2.65,31000,82480
SLI,01/28/2021,2.17,2.2,2.05,2.16,376000,788360
SMPH,01/28/2021,36.7,37.5,36.2,36.8,6185300,228713970
STR,01/28/2021,4.14,4.14,4.14,4.14,34000,140760
SUN,01/28/2021,1.69,1.8,1.56,1.69,5954000,10259220
VLL,01/28/2021,4.3,4.4,4.27,4.34,964000,4157060
^SERVICE,01/28/2021,1502.94,1510.53,1489,1489,2564667,2564667355.61
ABS,01/28/2021,13.3,13.7,13.24,13.4,251900,3363764
GMA7,01/28/2021,5.93,5.97,5.91,5.93,173300,1027227
MB,01/28/2021,0.455,0.455,0.455,0.455,210000,95550
GLO,01/28/2021,2004,2014,1995,2014,64500,129140010
TEL,01/28/2021,1404,1404,1370,1370,139530,193054400
APL,01/28/2021,0.24,0.255,0.199,0.199,4835810000,1083702150
CNVRG,01/28/2021,15.4,15.72,15.38,15.52,1072400,16655106
DFNN,01/28/2021,5.08,5.08,4.95,4.99,675800,3365914
DITO,01/28/2021,11.58,12.3,11.54,11.92,24149200,287777734
IMP,01/28/2021,1.81,1.91,1.7,1.91,78000,133070
IS,01/28/2021,0.133,0.144,0.123,0.13,18530000,2453130
JAS,01/28/2021,1.9,1.92,1.9,1.9,31000,59400
NOW,01/28/2021,3.27,3.44,3.15,3.21,3956000,12982470
TBGI,01/28/2021,0.33,0.335,0.31,0.315,18650000,6006300
WEB,01/28/2021,2.55,2.63,2.54,2.6,1302000,3341300
2GO,01/28/2021,8.21,8.67,8.21,8.3,122800,1019766
ATI,01/28/2021,14.7,14.7,14.52,14.52,2800,40720
C,01/28/2021,4.47,4.67,4.25,4.39,1811000,8051100
CEB,01/28/2021,47,47.3,46,46.3,277300,12921925
ICT,01/28/2021,123.8,126,122,122,1076100,131890142
LBC,01/28/2021,15.52,16.18,15.52,16.18,10700,169828
LSC,01/28/2021,1.05,1.05,1.05,1.05,15000,15750
MAC,01/28/2021,5.4,5.4,5.05,5.2,3403600,17850496
MAH,01/28/2021,2.22,2.48,2.12,2.19,1915000,4494860
