^FINANCIAL,04/21/2021,1399.55,1402.07,1391.6,1391.6,431750,431750447.79
AUB,04/21/2021,42.2,42.2,42,42,26600,1119200
BDO,04/21/2021,106.2,107,105.6,105.6,2008180,213491061
BPI,04/21/2021,83,83.5,82.1,82.1,352480,29056069
CHIB,04/21/2021,22.95,23.15,22.95,23.15,129500,2982610
EW,04/21/2021,9.5,9.54,9.5,9.53,153100,1455032
MBT,04/21/2021,45.1,45.3,44.3,45,2254900,101104865
PBB,04/21/2021,10.28,10.28,10.28,10.28,600,6168
PNB,04/21/2021,22.8,23,22.8,22.9,125700,2881155
PSB,04/21/2021,56.2,56.2,55.1,55.1,4870,271097.5
RCB,04/21/2021,17.2,17.5,17,17,115600,1973200
SECB,04/21/2021,116.5,117.2,115,115.5,409350,47372950
UBP,04/21/2021,69.95,70.1,69.95,70.1,2110,147797
BKR,04/21/2021,1.63,1.67,1.62,1.66,333000,544690
COL,04/21/2021,3.97,3.97,3.93,3.95,189000,747050
FERRO,04/21/2021,3.29,3.39,3.25,3.3,62000,203600
I,04/21/2021,1.53,1.53,1.49,1.49,94000,140260
MED,04/21/2021,0.43,0.43,0.42,0.43,270000,113750
MFC,04/21/2021,950,950,950,950,130,123500
NRCP,04/21/2021,0.72,0.72,0.7,0.7,927000,649100
PSE,04/21/2021,147.2,147.2,147.2,147.2,80,11776
SLF,04/21/2021,2338,2338,2338,2338,125,292250
V,04/21/2021,0.97,0.97,0.97,0.97,36000,34920
^INDUSTRIAL,04/21/2021,8707.56,8730.62,8680.05,8690.36,751052,751052101.89
ACEN,04/21/2021,7.55,7.55,7.32,7.39,9114600,67548449
ACR,04/21/2021,1.33,1.37,1.32,1.32,1387000,1850680
AP,04/21/2021,23.75,23.8,23.45,23.45,1248800,29364005
BSC,04/21/2021,1.04,1.05,1.01,1.02,22762000,23332500
FGEN,04/21/2021,31.45,31.8,31.15,31.2,461600,14427055
FPH,04/21/2021,68,69.7,67.5,68.5,144390,9807079
MER,04/21/2021,276,277.6,271,271,214840,58507816
MWC,04/21/2021,14.62,15.24,14.62,15.1,682200,10232012
PCOR,04/21/2021,3.2,3.2,3.14,3.14,244000,769240
PERC,04/21/2021,3.8,3.84,3.8,3.84,18000,69080
PNX,04/21/2021,12.1,12.28,12.1,12.28,4000,48580
SHLPH,04/21/2021,20.65,20.8,20.55,20.75,250200,5174200
SPC,04/21/2021,10.34,10.34,10.26,10.32,138000,1421514
VVT,04/21/2021,14.74,14.8,14.74,14.8,2100,31008
ANI,04/21/2021,6.8,6.93,6.68,6.8,1321700,9075266
AXLM,04/21/2021,3.33,3.34,3.28,3.3,780000,2578050
CNPF,04/21/2021,20.75,21.5,20.65,21,4429000,93019475
DELM,04/21/2021,11.06,11.78,10.86,10.88,741200,8278816
DNL,04/21/2021,7.14,7.2,7.11,7.13,1311900,9361155
