^FINANCIAL,03/16/2021,1373.64,1398.35,1369.53,1398.35,885042,885042433.65
AUB,03/16/2021,43.4,43.4,42.5,42.5,15000,639440
BDO,03/16/2021,102.5,104.6,101.7,104.6,2948590,304537051
BPI,03/16/2021,80.25,82.8,80,82.5,1852970,151945907.5
CHIB,03/16/2021,23.05,23.45,23.05,23.45,15800,369190
EW,03/16/2021,9.45,9.53,9.31,9.51,135000,1277486
MBT,03/16/2021,45.45,45.95,45.1,45.5,4802900,218992620
PBB,03/16/2021,10.1,10.1,9.81,9.81,6800,68564
PBC,03/16/2021,22,22,22,22,3200,70400
PNB,03/16/2021,22.9,23.9,22.55,23.9,245500,5649410
PSB,03/16/2021,54.7,54.7,54.55,54.7,1710,93409.5
RCB,03/16/2021,17.04,17.48,17.04,17.48,19600,334694
SECB,03/16/2021,118.6,120.9,118,119.5,534350,63980315
UBP,03/16/2021,71.1,73.5,71.1,71.25,3870,276095
BKR,03/16/2021,1.52,1.67,1.52,1.62,828000,1322170
COL,03/16/2021,3.99,4,3.95,4,433000,1731610
FAF,03/16/2021,0.58,0.58,0.58,0.58,5000,2900
FERRO,03/16/2021,3.05,3.43,3.02,3.25,579000,1884160
I,03/16/2021,1.45,1.45,1.35,1.45,33000,45050
MED,03/16/2021,0.4,0.4,0.38,0.4,180000,69600
MFC,03/16/2021,950,950,950,950,80,76000
NRCP,03/16/2021,0.78,0.82,0.71,0.81,942000,749450
PSE,03/16/2021,149.5,150.5,149.5,150,869340,130414146
SLF,03/16/2021,2498,2498,2300,2300,180,415980
V,03/16/2021,0.99,0.99,0.99,0.99,26000,25740
^INDUSTRIAL,03/16/2021,8343.26,8517.46,8334.55,8501.37,1072494,1072494069.92
ACEN,03/16/2021,6.65,6.99,6.6,6.92,21121500,144554176
ACR,03/16/2021,1.22,1.25,1.2,1.25,689000,841590
AP,03/16/2021,24.75,25.4,24.5,25.1,2141300,53700275
BSC,03/16/2021,0.83,0.87,0.81,0.84,36995000,31400950
FGEN,03/16/2021,29.25,31,29.25,30.8,1923400,58520605
FPH,03/16/2021,72,72,71.05,71.3,20750,1479164
MER,03/16/2021,269,273.8,267,267.4,323790,87171010
MWC,03/16/2021,14,15,13.88,14.5,1808400,26406882
PCOR,03/16/2021,3.18,3.18,3.16,3.18,607000,1923570
PERC,03/16/2021,3.65,3.65,3.59,3.59,11000,39740
PNX,03/16/2021,11.64,11.82,11.5,11.82,31000,365282
SHLPH,03/16/2021,21,21.2,20.25,20.95,480000,10063465
SPC,03/16/2021,10.14,10.2,10.08,10.1,199900,2032706
ANI,03/16/2021,7.09,7.2,6.95,7.2,2430900,17182154
AXLM,03/16/2021,3.1,3.2,3.1,3.2,319000,1014030
CAT,03/16/2021,13.52,13.52,13.4,13.4,400,5384
CNPF,03/16/2021,17.2,17.3,16.96,17.24,1020500,17532076
DELM,03/16/2021,9,9.48,9,9,184500,1679033
DNL,03/16/2021,7.18,7.29,7.18,7.25,599800,4338552
EMP,03/16/2021,10.2,10.2,10.02,10.2,567700,5744566
