^FINANCIAL,07/12/2021,1477.48,1491.3,1477.48,1487.51,524338,524338695.96
AUB,07/12/2021,47.6,47.6,47.2,47.4,2000,94870
BDO,07/12/2021,111.5,113,111.1,112.5,1580470,177954914
BPI,07/12/2021,88,88.4,86.5,87.3,2084810,183027989.5
CHIB,07/12/2021,25,25.5,25,25.5,25600,649085
EW,07/12/2021,10.04,10.18,10.04,10.16,162500,1646612
MBT,07/12/2021,47.7,48.8,47.6,48.8,825900,39931390
PBB,07/12/2021,11.02,11.02,11.02,11.02,900,9918
PBC,07/12/2021,19.06,19.06,19.06,19.06,20000,381200
PNB,07/12/2021,22.5,22.6,22.25,22.35,289300,6476055
PSB,07/12/2021,55.9,56,55.9,56,2710,151746.5
PTC,07/12/2021,100,100,97.1,97.1,3000,291761
RCB,07/12/2021,21.5,22.1,21.5,21.75,93800,2058670
SECB,07/12/2021,116.6,118.9,116.6,118.1,689770,81500982
UBP,07/12/2021,77,77,76.5,76.5,12860,985270.5
BKR,07/12/2021,1.58,1.65,1.51,1.55,1004000,1575300
COL,07/12/2021,4.34,4.42,4.28,4.42,391000,1717120
FERRO,07/12/2021,3.01,3.01,3.01,3.01,5000,15050
I,07/12/2021,1.35,1.35,1.35,1.35,7000,9450
MED,07/12/2021,0.39,0.39,0.385,0.385,250000,96450
NRCP,07/12/2021,0.7,0.7,0.69,0.69,74000,51560
PSE,07/12/2021,225.4,225.4,223.6,223.6,7400,1667624
SLF,07/12/2021,2420,2420,2400,2400,15,36200
V,07/12/2021,0.96,0.96,0.93,0.93,86000,81190
^INDUSTRIAL,07/12/2021,9598.05,9674.24,9598.05,9669,1288788,1288788490.46
ACEN,07/12/2021,8.71,8.94,8.71,8.86,38028200,337248972
ACR,07/12/2021,1.3,1.31,1.3,1.31,198000,257620
AP,07/12/2021,25,25.2,24.85,25,968700,24266515
BSC,07/12/2021,0.74,0.74,0.72,0.74,18562000,13560130
FGEN,07/12/2021,29.35,29.5,29.35,29.5,2432500,71650330
FPH,07/12/2021,77.9,78.2,77.9,77.9,28050,2187021.5
MER,07/12/2021,275.8,280,274.4,275.4,294850,81132738
MWC,07/12/2021,18.32,18.4,18.1,18.22,877000,15959830
PCOR,07/12/2021,3.6,3.62,3.55,3.6,1104000,3972870
PNX,07/12/2021,13,13,13,13,10000,130000
SHLPH,07/12/2021,20.85,20.9,20.6,20.6,130800,2706320
SPC,07/12/2021,13,13,12.7,12.84,133100,1715812
VVT,07/12/2021,17.5,17.5,17.5,17.5,200,3500
