^FINANCIAL,07/13/2021,1488.94,1489.04,1464.36,1464.36,581161,581161226.05
AUB,07/13/2021,47.4,47.4,46.95,46.95,1700,80230
BDO,07/13/2021,112,112,109.7,110.7,1898490,209951790
BPI,07/13/2021,87.95,87.95,85.25,85.25,1967070,169940839.5
CHIB,07/13/2021,25.5,25.5,25.5,25.5,500,12750
EW,07/13/2021,10.16,10.2,10.06,10.08,251200,2536640
MBT,07/13/2021,48.8,49,48.1,48.1,1628900,78783155
PBB,07/13/2021,11,11,10.8,10.8,11500,124400
PNB,07/13/2021,22.3,22.35,21.75,21.8,1110200,24416070
PSB,07/13/2021,56,56,56,56,20,1120
RCB,07/13/2021,22,22.1,21.1,21.2,48800,1035275
SECB,07/13/2021,118.5,118.9,116.9,118,553460,65224873
UBP,07/13/2021,76.5,77,76.5,76.65,1770,135647
BKR,07/13/2021,1.55,1.55,1.51,1.51,413000,627260
COL,07/13/2021,4.45,4.48,4.34,4.42,73000,322100
FERRO,07/13/2021,2.98,3,2.98,3,16000,47960
I,07/13/2021,1.29,1.29,1.29,1.29,31000,39990
MED,07/13/2021,0.39,0.39,0.38,0.385,240000,91500
NRCP,07/13/2021,0.73,0.73,0.72,0.72,17000,12290
PSE,07/13/2021,220,245,220,238,22780,5201114
SLF,07/13/2021,2400,2400,2400,2400,90,216000
V,07/13/2021,0.94,0.94,0.94,0.94,8000,7520
^INDUSTRIAL,07/13/2021,9671.14,9672.24,9568.6,9580.39,1076407,1076407165.33
ACEN,07/13/2021,8.95,8.97,8.79,8.8,19265200,170647949
ACR,07/13/2021,1.3,1.31,1.3,1.3,230000,299020
AP,07/13/2021,25.05,25.1,24.6,24.9,2543400,63188360
BSC,07/13/2021,0.73,0.74,0.72,0.72,18372000,13287910
FGEN,07/13/2021,29.8,29.85,29.4,29.65,640600,18982730
FPH,07/13/2021,77.85,78,77.5,77.65,272050,21126667
MER,07/13/2021,275.4,276.8,275.4,276.6,89260,24663550
MWC,07/13/2021,18.22,18.4,18.12,18.18,1085900,19773914
PCOR,07/13/2021,3.6,3.6,3.55,3.55,990000,3530380
PERC,07/13/2021,4.11,4.11,4.11,4.11,1000,4110
PNX,07/13/2021,13,13,12.38,12.98,58400,727552
SHLPH,07/13/2021,20.6,20.6,20.25,20.35,227800,4634290
SPC,07/13/2021,12.86,12.86,12.7,12.82,76200,973844
ANI,07/13/2021,6.01,6.12,5.97,6.12,767000,4665725
AXLM,07/13/2021,2.9,2.92,2.9,2.92,41000,119460
BMM,07/13/2021,69.75,69.75,69.75,69.75,60,4185
CAT,07/13/2021,14.88,14.88,14.1,14.8,2200,32226
CNPF,07/13/2021,23.9,25.05,23.85,24.5,2534200,62048635
DELM,07/13/2021,15.12,15.18,15,15.16,58100,876660
DNL,07/13/2021,8.5,8.5,8.33,8.4,602000,5048574
EMP,07/13/2021,12.36,12.38,12.06,12.08,5764500,69830022
FB,07/13/2021,84.95,85.3,83,83,272050,23002728.5
FOOD,07/13/2021,0.66,0.67,0.66,0.67,111000,73510
FRUIT,07/13/2021,1.37,1.38,1.34,1.38,9858000,13356610
GSMI,07/13/2021,95.2,98.5,93,98.5,182420,17341418.5
JFC,07/13/2021,209.8,209.8,205.6,208.8,294190,60964254
LFM,07/13/2021,30.9,30.9,29.1,29.1,1900,58530
MACAY,07/13/2021,7.59,7.59,7.59,7.59,300,2277
MAXS,07/13/2021,6.77,6.77,6.6,6.6,91500,608305
MG,07/13/2021,0.275,0.275,0.26,0.265,980000,260950
MONDE,07/13/2021,16.92,16.94,16.42,16.64,10100900,167510072
PIZZA,07/13/2021,8.2,8.25,8.12,8.2,158100,1296266
RCI,07/13/2021,1.03,1.03,1.01,1.02,902000,915970
RFM,07/13/2021,4.59,4.7,4.59,4.59,4000,18470
SFI,07/13/2021,0.145,0.145,0.142,0.143,14100000,2011030
URC,07/13/2021,142,142.1,138.5,138.5,1204130,167620320
VITA,07/13/2021,0.83,0.84,0.82,0.83,3181000,2663340
CAB,07/13/2021,59.9,59.9,59.9,59.9,1000,59900
CHP,07/13/2021,1.37,1.37,1.33,1.33,2208000,2944360
EAGLE,07/13/2021,15.5,15.6,15.5,15.5,43200,669770
EEI,07/13/2021,8.3,8.5,8.16,8.4,1716000,14317956
HLCM,07/13/2021,7.4,7.4,7.1,7.2,1196800,8606162
MWIDE,07/13/2021,6.8,6.8,6.67,6.68,643000,4303855
PHN,07/13/2021,15,15,14.9,14.98,58200,869670
T,07/13/2021,1.07,1.07,1.02,1.07,46000,47690
CIP,07/13/2021,144.4,144.4,144.4,144.4,1000,144400
CROWN,07/13/2021,1.71,1.73,1.7,1.71,135000,230520
EURO,07/13/2021,1.95,1.99,1.92,1.92,45000,87160
PPC,07/13/2021,5.4,5.4,5.39,5.39,30700,165566
CIC,07/13/2021,21.4,21.4,21.4,21.4,1900,40660
GREEN,07/13/2021,3.51,3.67,3.41,3.62,22251000,79390550
IMI,07/13/2021,10.02,10.2,10.02,10.1,211300,2132958
ION,07/13/2021,1.08,1.11,1.08,1.09,91000,99070
PMPC,07/13/2021,5.88,5.88,5.75,5.88,24000,138036
SSP,07/13/2021,1.37,1.38,1.33,1.37,309000,420440
TECH,07/13/2021,5.5,5.5,5.44,5.49,2130000,11662744
^HOLDING,07/13/2021,6945.32,6949.44,6811.72,6811.72,969806,969806587.72
ABA,07/13/2021,1.02,1.05,1.01,1.03,2069000,2139960
ABG,07/13/2021,7.29,7.29,7.29,7.29,100,729
AC,07/13/2021,798,800,789,790,403210,318688385
AEV,07/13/2021,41.35,41.8,41.35,41.75,517000,21566960
AGI,07/13/2021,10.18,10.3,10.12,10.28,1134500,11602348
ALLHC,07/13/2021,4.57,4.7,4.45,4.55,7821000,35836220
ANS,07/13/2021,7,7,7,7,4200,29400
APO,07/13/2021,1.02,1.02,0.95,0.95,6426000,6250130
ATN,07/13/2021,0.7,0.7,0.69,0.69,1639000,1131080
COSCO,07/13/2021,5.25,5.35,5.18,5.2,9168500,47681733
DMC,07/13/2021,6.64,6.68,6.34,6.39,7603600,49204332
FDC,07/13/2021,8.2,8.2,8.2,8.2,2000,16400
FJP,07/13/2021,2.95,2.95,2.95,2.95,10000,29500
FPI,07/13/2021,0.29,0.31,0.29,0.31,110000,32100
GTCAP,07/13/2021,600,600.5,590,600,82970,49370655
HI,07/13/2021,4.15,4.19,4.15,4.19,24000,100230
JGS,07/13/2021,61.5,61.5,59.8,59.8,837840,50764995
JOH,07/13/2021,5.63,5.87,5.63,5.87,8300,47069
KPH,07/13/2021,5.43,5.48,5.43,5.48,23200,126626
LODE,07/13/2021,0.81,0.85,0.81,0.82,566000,463580
LPZ,07/13/2021,3.33,3.33,3.33,3.33,666000,2217780
LTG,07/13/2021,12.2,12.3,11.44,11.44,9582300,112097626
MHC,07/13/2021,0.51,0.52,0.51,0.51,91000,46630
MPI,07/13/2021,3.81,3.86,3.8,3.8,9874000,37701310
PA,07/13/2021,3.61,3.7,3.61,3.61,65000,237130
PRIM,07/13/2021,2.82,2.96,2.82,2.88,572000,1638100
