^FINANCIAL,12/18/2020,1502.67,1502.67,1486.02,1488.69,1474575,1474575759.68
AUB,12/18/2020,45.2,46.35,45,46.35,14000,640395
BDO,12/18/2020,114.6,114.6,112,112,3980600,449285562
BPI,12/18/2020,82.5,82.95,81.25,82.7,3663970,301820367
CHIB,12/18/2020,25.6,25.7,25.4,25.4,575300,14681120
EW,12/18/2020,11.86,11.86,11.42,11.46,696900,8012586
MBT,12/18/2020,49.8,49.85,48.5,49.6,8599100,424758280
PBB,12/18/2020,13,13.46,12.88,12.88,16400,212986
PBC,12/18/2020,21.3,21.3,21.3,21.3,100,2130
PNB,12/18/2020,31.1,31.1,30.8,30.85,434800,13436305
PSB,12/18/2020,53.95,54.25,53.95,54.25,5710,308800
PTC,12/18/2020,100,100,100,100,280,28000
RCB,12/18/2020,19.56,19.56,19.12,19.3,83300,1601398
SECB,12/18/2020,140,140,137.3,138.8,912510,126232984
UBP,12/18/2020,70.1,70.95,70.1,70.5,28860,2033488
BKR,12/18/2020,1.1,1.1,1.03,1.06,159000,167370
COL,12/18/2020,29.8,29.8,28.5,29.6,352600,10104085
FERRO,12/18/2020,4.51,4.56,4.31,4.52,550000,2479740
I,12/18/2020,2.45,2.45,1.89,2,10866000,23363770
MED,12/18/2020,0.4,0.42,0.38,0.39,4660000,1871600
MFC,12/18/2020,820,820,802,802,50,40460
NRCP,12/18/2020,0.75,0.75,0.7,0.7,396000,280960
PSE,12/18/2020,155,155,154.8,155,54200,8399275
SLF,12/18/2020,2000,2000,2000,2000,315,630000
V,12/18/2020,1.04,1.04,1.04,1.04,3000,3120
^INDUSTRIAL,12/18/2020,9503.77,9551.95,9405.1,9551.95,1964622,1964622296.94
ACEN,12/18/2020,6.3,6.62,6.2,6.6,33692900,216744081
ACR,12/18/2020,1.4,1.41,1.39,1.39,1730000,2422130
AP,12/18/2020,27.95,28,27.5,27.9,1533400,42716040
BSC,12/18/2020,0.48,0.51,0.455,0.47,379020000,183197600
FGEN,12/18/2020,27.9,28.25,27.9,28.2,854400,23983045
FPH,12/18/2020,78,79,78,78,33900,2646508.5
MER,12/18/2020,285,289.4,281.6,281.6,660210,186807778
MWC,12/18/2020,16.2,16.2,15.8,15.96,1342200,21482376
PCOR,12/18/2020,3.99,4.04,3.96,4.03,7304000,29354820
PERC,12/18/2020,3.6,3.65,3.58,3.65,47000,169610
PNX,12/18/2020,12.76,12.8,12.52,12.78,41700,524286
SHLPH,12/18/2020,22.35,22.8,21.3,21.5,1057500,22919340
SPC,12/18/2020,10.32,10.72,10.32,10.5,215900,2271636
VVT,12/18/2020,14.32,14.32,14.02,14.02,4400,62648
ANI,12/18/2020,8.45,8.5,8.29,8.35,635200,5309688
AXLM,12/18/2020,3.68,3.72,3.59,3.6,2403000,8720930
CAT,12/18/2020,15.2,16.3,15.2,15.22,10100,160168
CNPF,12/18/2020,17.56,17.66,17.5,17.5,6624600,115932492
DELM,12/18/2020,7.74,7.97,7.72,7.95,133000,1047637
DNL,12/18/2020,7.2,7.5,7.18,7.46,21173100,153222568
EMP,12/18/2020,10.02,10.04,9.98,10.02,5731300,57365661
FB,12/18/2020,72,72,71.65,71.95,267360,19226859
FOOD,12/18/2020,0.7,0.73,0.7,0.7,1644000,1153050
FRUIT,12/18/2020,1.76,1.84,1.74,1.82,35331000,63427640
GSMI,12/18/2020,51.95,52.1,51.5,52,105270,5474395.5
JFC,12/18/2020,206.4,206.4,202.4,204,786270,160637372
LFM,12/18/2020,45.8,45.8,45,45.1,11300,511810
MACAY,12/18/2020,8.3,8.6,8.28,8.6,12400,103490
MAXS,12/18/2020,8.12,8.2,7.81,7.91,829700,6592787
MG,12/18/2020,0.24,0.24,0.224,0.224,9550000,2195890
PIZZA,12/18/2020,8.07,8.15,8.07,8.15,143000,1161022
RCI,12/18/2020,1.44,1.46,1.44,1.45,6685000,9666310
RFM,12/18/2020,4.66,4.73,4.5,4.73,37000,168100
ROX,12/18/2020,1.8,1.8,1.7,1.75,476000,820300
SFI,12/18/2020,0.13,0.131,0.127,0.129,1120000,144250
URC,12/18/2020,157,160.9,152.7,160.9,1091730,173637004
VITA,12/18/2020,1.01,1.03,1,1.02,6519000,6576550
VMC,12/18/2020,2.5,2.5,2.5,2.5,5000,12500
CA,12/18/2020,53.65,53.65,53.65,53.65,190,10193.5
CHP,12/18/2020,1.65,1.68,1.64,1.66,6012000,9959880
DAVIN,12/18/2020,5.1,5.1,5.05,5.05,90000,456522
EAGLE,12/18/2020,15,15.02,14.98,15,632900,9497632
EEI,12/18/2020,8,8.05,7.94,8.01,379600,3044200
HLCM,12/18/2020,7.46,7.6,7.35,7.45,1599300,11948685
MWIDE,12/18/2020,8.46,8.64,8.46,8.6,3686000,31541440
PHN,12/18/2020,9.3,9.7,9.3,9.7,129200,1248118
T,12/18/2020,1,1.04,0.97,1,804000,798800
VUL,12/18/2020,1.34,1.34,1.3,1.33,2306000,3027570
CROWN,12/18/2020,1.94,1.96,1.92,1.94,142000,275840
EURO,12/18/2020,2.6,2.63,2.55,2.55,1292000,3326740
LMG,12/18/2020,4.6,4.9,4.6,4.65,47000,223660
MVC,12/18/2020,4.68,4.7,4.68,4.7,3000,14060
PPC,12/18/2020,5.44,5.45,5.28,5.29,105500,564390
