^FINANCIAL,05/31/2021,1417.72,1420.05,1410.73,1418.67,1042912,1042912845.55
AUB,05/31/2021,43.1,43.25,43.1,43.2,2900,125205
BDO,05/31/2021,102.2,103.7,102.2,103.7,5341030,551461714
BPI,05/31/2021,84,84,83,84,900890,75463876
CHIB,05/31/2021,24,24.4,24,24,116800,2804035
EW,05/31/2021,9.33,9.34,9.3,9.34,234200,2181770
MBT,05/31/2021,48.9,48.9,47.8,48,2009500,96425365
PBB,05/31/2021,10,10,10,10,11600,116000
PBC,05/31/2021,18.94,20.95,18.94,20.95,1000,19744
PNB,05/31/2021,21.45,21.95,21.4,21.8,1460700,31782930
RCB,05/31/2021,17.5,17.6,17.3,17.3,149300,2596190
SECB,05/31/2021,123,123,121.2,122,346510,42291029
UBP,05/31/2021,75,75,74.5,75,20940,1569828
BKR,05/31/2021,1.29,1.29,1.25,1.27,252000,317590
COL,05/31/2021,4.14,4.14,4.04,4.04,93000,377490
FERRO,05/31/2021,2.91,2.91,2.91,2.91,13000,37830
FFI,05/31/2021,7.48,7.48,7.3,7.48,18100,135286
I,05/31/2021,1.35,1.35,1.35,1.35,3000,4050
NRCP,05/31/2021,0.68,0.68,0.66,0.68,86000,57710
PSE,05/31/2021,168,200,168,175.5,12720,2256624
V,05/31/2021,0.91,0.91,0.91,0.91,1000,910
^INDUSTRIAL,05/31/2021,8978.64,8978.64,8917.63,8937.59,1243513,1243513941.66
ACEN,05/31/2021,7.27,7.4,7.23,7.27,11206900,82028385
ACR,05/31/2021,1.36,1.37,1.34,1.37,180000,242780
AP,05/31/2021,23.4,23.4,22.4,22.7,9022100,204762255
BSC,05/31/2021,0.81,0.82,0.79,0.79,10978000,8781600
FGEN,05/31/2021,29.2,30,29.2,29.7,880800,26252195
FPH,05/31/2021,68,69.8,68,68.1,712790,48818955
MER,05/31/2021,284,284.6,282,283.6,101710,28842548
MWC,05/31/2021,14.5,14.54,14.12,14.18,1093000,15646688
PCOR,05/31/2021,3.09,3.18,3.09,3.11,3466000,10855180
PERC,05/31/2021,4,4.15,4,4.09,8000,32690
PNX,05/31/2021,13,13.18,12.48,12.98,40000,514046
SHLPH,05/31/2021,20.45,20.7,20.3,20.45,695900,14219445
SPC,05/31/2021,11,11.78,11,11.24,510700,5714340
VVT,05/31/2021,15.02,15.02,14.8,15.02,5400,80866
ANI,05/31/2021,6.27,6.43,6.25,6.3,2735800,17310371
AXLM,05/31/2021,3.08,3.08,2.99,3,437000,1312250
BMM,05/31/2021,67,77.9,67,77.9,790,54892
CAT,05/31/2021,13.18,13.2,13.18,13.18,2000,26384
CNPF,05/31/2021,23.5,23.5,23.05,23.4,2510400,58723395
DELM,05/31/2021,13.16,13.78,13.16,13.74,390300,5340148
DNL,05/31/2021,7.3,7.48,7.25,7.38,1393200,10306190
EMP,05/31/2021,9.75,9.8,9.61,9.79,238100,2315353
FB,05/31/2021,70.85,70.95,68.6,69.25,126960,8834683.5
FOOD,05/31/2021,0.63,0.63,0.63,0.63,34000,21420
FRUIT,05/31/2021,1.41,1.45,1.41,1.44,24361000,34834950
GSMI,05/31/2021,74.15,75.95,73.9,74.05,84730,6291899
JFC,05/31/2021,191,194,188.9,192.9,1566210,301270860
LFM,05/31/2021,28.3,28.95,28.3,28.95,3100,88840
MAXS,05/31/2021,6.3,6.35,6.25,6.35,95700,602767
MG,05/31/2021,0.265,0.27,0.265,0.27,3610000,969600
PIZZA,05/31/2021,7.99,8.03,7.94,7.95,133500,1065480
RCI,05/31/2021,1.05,1.07,1.02,1.04,1924000,1988250
RFM,05/31/2021,4.73,4.73,4.61,4.69,190000,892950
ROX,05/31/2021,1.5,1.5,1.5,1.5,20000,30000
SFI,05/31/2021,0.13,0.13,0.13,0.13,910000,118300
URC,05/31/2021,141.1,141.5,137.5,139,786700,109251858
VITA,05/31/2021,0.9,0.9,0.87,0.88,1501000,1325920
CHP,05/31/2021,1.25,1.27,1.25,1.27,1786000,2246430
DAVIN,05/31/2021,2.95,3.1,2.95,3,4490000,13531060
EAGLE,05/31/2021,12.62,13,12.62,12.98,11200,142678
EEI,05/31/2021,7.12,7.26,7.07,7.07,66300,471779
HLCM,05/31/2021,6.3,6.35,6.25,6.29,879400,5534849
MWIDE,05/31/2021,6.32,6.38,6.28,6.38,815100,5152142
PHN,05/31/2021,12.2,12.4,12.2,12.36,89200,1101960
T,05/31/2021,1.12,1.12,1.11,1.11,14000,15620
VUL,05/31/2021,2.18,2.19,2.09,2.13,3388000,7212610
CROWN,05/31/2021,1.76,1.76,1.75,1.76,222000,390000
EURO,05/31/2021,1.9,1.92,1.9,1.92,125000,239030
MVC,05/31/2021,5.25,5.25,4.9,5,30000,150291
PPC,05/31/2021,5.52,5.6,5.5,5.5,85000,469909
CIC,05/31/2021,20.65,20.65,20.55,20.65,1300,26825
GREEN,05/31/2021,3.78,3.8,3.65,3.73,35028000,130636320
IMI,05/31/2021,9.2,9.2,8.52,8.55,4970500,42945085
ION,05/31/2021,1.09,1.09,1.09,1.09,1000,1090
PMPC,05/31/2021,6.57,6.8,6.49,6.5,171700,1131936
SSP,05/31/2021,1.3,1.32,1.28,1.28,210000,272450
TECH,05/31/2021,5.82,5.82,5.65,5.7,1433300,8197609
^HOLDING,05/31/2021,6686.51,6754.79,6642.56,6708.5,962057,962057332
ABA,05/31/2021,1.05,1.05,1.01,1.01,3762000,3838130
ABG,05/31/2021,7.45,7.45,7.35,7.35,300,2225
AC,05/31/2021,781,794,770,794,297570,232320455
AEV,05/31/2021,39.9,40.35,39,40.35,1164700,46081370
AGI,05/31/2021,10.22,10.6,10.22,10.38,2110600,22060166
ALLHC,05/31/2021,3.09,3.12,3.05,3.09,1323000,4068050
ANS,05/31/2021,6.8,6.8,6.8,6.8,2300,15640
APO,05/31/2021,0.75,0.81,0.74,0.78,6931000,5414980
ATN,05/31/2021,0.69,0.73,0.69,0.72,782000,556570
COSCO,05/31/2021,5.1,5.15,5.06,5.1,379400,1938944
DMC,05/31/2021,5.58,5.7,5.56,5.56,5912900,33189667
FDC,05/31/2021,8.2,8.2,8.01,8.04,65300,524496
GTCAP,05/31/2021,589.5,590,571,590,122680,71536470
HI,05/31/2021,3.5,3.62,3.5,3.62,15000,53670
JGS,05/31/2021,58.2,58.55,56.9,57,2333320,133217850
LODE,05/31/2021,0.89,0.89,0.86,0.86,617000,535820
