^FINANCIAL,02/09/2021,1480.88,1502.99,1480.88,1493.26,1748049,1748049063.45
AUB,02/09/2021,45,45,43.55,43.55,700,31050
BDO,02/09/2021,110.5,113.5,110.5,112.5,5025540,565205011
BPI,02/09/2021,86.1,87.5,86.1,86.65,2990990,259069881
CHIB,02/09/2021,24.1,24.75,24.1,24.5,107600,2647315
CSB,02/09/2021,7.5,8.41,7.5,8.41,6000,49550
EW,02/09/2021,10.26,10.26,10.18,10.18,323600,3303028
MBT,02/09/2021,49.8,50.2,49.6,49.6,7189700,358620595
PBB,02/09/2021,11.26,11.3,11.26,11.3,34000,384116
PNB,02/09/2021,26,26.7,26,26.5,335700,8899250
PSB,02/09/2021,54.5,55,54.15,55,3990,217705.5
RCB,02/09/2021,17.3,17.72,17.3,17.42,8200,144482
SECB,02/09/2021,130.2,133.5,130,130,1664460,218452186
UBP,02/09/2021,72,73.65,71.05,73.45,62780,4527217
BKR,02/09/2021,1.09,1.09,1,1.08,30000,31660
COL,02/09/2021,4,4.09,3.99,4.01,174000,699240
FAF,02/09/2021,0.6,0.6,0.56,0.56,17000,9880
FERRO,02/09/2021,3.91,3.91,3.61,3.75,78000,293080
I,02/09/2021,1.6,1.68,1.53,1.58,459000,726810
MED,02/09/2021,0.43,0.45,0.43,0.435,970000,425500
MFC,02/09/2021,850,850,850,850,80,68000
NRCP,02/09/2021,0.71,0.71,0.71,0.71,110000,78100
PSE,02/09/2021,153.8,153.8,151.2,152.5,8280,1259099
SLF,02/09/2021,2150,2150,2150,2150,615,1322250
V,02/09/2021,1.05,1.05,1.05,1.05,201000,211050
^INDUSTRIAL,02/09/2021,9236.57,9256.32,9196.63,9196.63,2065217,2065217335.82
ACEN,02/09/2021,7.91,8.13,7.7,7.81,114784200,912549592
ACR,02/09/2021,1.35,1.37,1.31,1.37,2389000,3210890
AP,02/09/2021,26.45,26.85,26.45,26.45,1694600,44932235
BSC,02/09/2021,1.04,1.11,1.01,1.06,174764000,184944120
FGEN,02/09/2021,30.05,30.1,29.9,29.9,884200,26488615
FPH,02/09/2021,75.65,76,75.4,75.8,54370,4105566
MER,02/09/2021,291,294.8,290.2,293.6,156580,45914288
MWC,02/09/2021,15.8,15.8,15.4,15.4,2000800,31042254
PCOR,02/09/2021,3.69,3.73,3.68,3.71,2157000,8015030
PERC,02/09/2021,3.98,3.98,3.98,3.98,19000,75620
PNX,02/09/2021,11.92,12.8,11.92,12.8,227600,2906406
SHLPH,02/09/2021,21.85,22.2,21.5,21.9,1065200,23350775
SPC,02/09/2021,10.12,10.26,10.12,10.26,226500,2315386
ANI,02/09/2021,7.1,7.19,7.1,7.16,797300,5673111
AXLM,02/09/2021,3.45,3.59,3.45,3.57,10889000,38313220
CAT,02/09/2021,14.1,14.1,13.82,13.82,5900,82582
CNPF,02/09/2021,18,18.16,17.7,18.04,1005400,18113404
DELM,02/09/2021,9,9.02,8.82,8.83,95200,842214
DNL,02/09/2021,7.48,7.48,7.35,7.4,849800,6299321
EMP,02/09/2021,10.14,10.14,10,10.02,393400,3953068
FB,02/09/2021,68.45,68.45,67.55,67.6,266090,17993108
FOOD,02/09/2021,0.63,0.63,0.63,0.63,79000,49770
FRUIT,02/09/2021,1.58,1.63,1.54,1.58,29552000,47151180
GSMI,02/09/2021,53.5,53.7,51,52,156250,8218356
JFC,02/09/2021,183,185.8,183,184.9,1073630,198416543
LFM,02/09/2021,33.9,34.5,33.9,34,1800,61435
MAXS,02/09/2021,6.7,6.9,6.7,6.78,197200,1333451
MG,02/09/2021,0.41,0.435,0.385,0.415,60610000,24916900
PIZZA,02/09/2021,7.4,7.5,7.4,7.42,75700,560398
RCI,02/09/2021,1.15,1.2,1.15,1.16,3413000,3992940
RFM,02/09/2021,4.62,4.62,4.62,4.62,10000,46200
ROX,02/09/2021,1.64,1.64,1.64,1.64,7000,11480
SFI,02/09/2021,0.155,0.163,0.15,0.158,61740000,9632530
URC,02/09/2021,146.8,147,144.2,144.2,360310,52404555
VITA,02/09/2021,0.96,0.96,0.92,0.92,5783000,5373810
VMC,02/09/2021,2.22,2.22,2.22,2.22,2000,4440
CA,02/09/2021,53,53,53,53,20,1060
CHP,02/09/2021,1.42,1.45,1.41,1.41,4369000,6230310
DAVIN,02/09/2021,7,7.08,6.85,6.91,606600,4201454
EAGLE,02/09/2021,13.4,13.4,13.22,13.3,70300,935080
EEI,02/09/2021,8.18,8.3,8.02,8.02,2641500,21531602
HLCM,02/09/2021,6.59,6.6,6.4,6.5,746300,4862131
MWIDE,02/09/2021,7.75,7.84,7.61,7.7,1225900,9420258
PHN,02/09/2021,10.04,10.28,10,10.28,63200,633308
T,02/09/2021,1.23,1.27,1.22,1.26,848000,1057190
VUL,02/09/2021,2.66,3.08,2.6,2.84,60609000,172015230
CIP,02/09/2021,151,160,151,160,420,67110
CROWN,02/09/2021,1.79,1.79,1.78,1.79,67000,119560
EURO,02/09/2021,2.2,2.32,2.2,2.3,331000,755930
MVC,02/09/2021,4.66,4.66,4.6,4.6,5000,23120
PPC,02/09/2021,6,6,5.7,5.8,162300,937596
CIC,02/09/2021,20.4,20.6,20.4,20.5,50600,1033545
GREEN,02/09/2021,2.95,3.04,2.88,3.04,19913000,59321640
IMI,02/09/2021,12.62,13,12.62,12.84,1228200,15759816
ION,02/09/2021,1.18,1.21,1.17,1.21,2319000,2762920
PMPC,02/09/2021,6,6.05,6,6.05,30100,180605
SSP,02/09/2021,1.56,1.56,1.51,1.51,1448000,2205510
TECH,02/09/2021,7.2,7.22,7.04,7.05,2518100,17896537
^HOLDING,02/09/2021,7104.95,7263.73,7104.95,7232.51,1333851,1333851186.37
ABA,02/09/2021,1.23,1.28,1.2,1.26,44023000,54812770
ABG,02/09/2021,9.17,9.39,8.76,9.14,122000,1085211
AC,02/09/2021,800,809,788,803,179540,143909245
AEV,02/09/2021,44,44.45,43,43.15,1180600,51506345
AGI,02/09/2021,10.52,10.98,10.52,10.78,14993400,161580320
ALLHC,02/09/2021,3.17,3.17,3.07,3.12,2951000,9222930
ANS,02/09/2021,6.71,6.73,6.71,6.73,2600,17448
APO,02/09/2021,0.86,0.9,0.85,0.88,3971000,3457490
ATN,02/09/2021,0.87,0.94,0.86,0.87,28683000,26072890
ATNB,02/09/2021,0.87,1.03,0.87,0.88,3069000,2830790
COSCO,02/09/2021,5.22,5.35,5.22,5.28,790400,4173677
DMC,02/09/2021,5.42,5.54,5.39,5.53,8398300,46098592
FDC,02/09/2021,9.12,9.12,8.9,8.9,5700,51142
FPI,02/09/2021,0.226,0.226,0.226,0.226,40000,9040
GTCAP,02/09/2021,540.5,569,540.5,561,157060,88151085
HI,02/09/2021,3.88,3.88,3.88,3.88,5000,19400
JGS,02/09/2021,66.25,68.65,66.25,67.9,1350200,91688652.5
JOH,02/09/2021,4.61,5.17,4.61,5.12,3900,18321
KPH,02/09/2021,5.68,5.68,5.26,5.26,900,4944
LODE,02/09/2021,1.38,1.44,1.36,1.4,9525000,13333770
LPZ,02/09/2021,3.72,3.74,3.72,3.73,8957000,33401720
LTG,02/09/2021,14.92,15.2,14.5,14.74,2076900,30625872
MHC,02/09/2021,0.53,0.53,0.51,0.53,419000,217800
MJIC,02/09/2021,1.79,2.02,1.79,2.02,2000,3810
MPI,02/09/2021,4.36,4.36,4.29,4.3,9263000,39996490
PA,02/09/2021,4.75,5.4,4.75,5.37,118000,598470
