^FINANCIAL,08/20/2021,1442.46,1449.36,1429.32,1429.32,345395,345395622.22
AUB,08/20/2021,44,44,44,44,5000,220000
BDO,08/20/2021,112,112.5,110.5,111.9,933750,104489765
BPI,08/20/2021,83.95,84.45,82.15,82.15,1289620,107281442
CHIB,08/20/2021,24.5,24.5,24.4,24.4,200,4890
CSB,08/20/2021,7.94,8.49,7.93,8.49,300,2436
EW,08/20/2021,9.38,9.4,9.31,9.32,139300,1300585
MBT,08/20/2021,46.45,46.75,45.5,45.5,1025700,47289650
PNB,08/20/2021,20.6,20.7,20.45,20.65,223700,4604150
PSB,08/20/2021,56.05,56.05,56.05,56.05,90,5044.5
RCB,08/20/2021,20.05,20.05,19.92,19.92,2900,57910
SECB,08/20/2021,113,114,113,113.9,95700,10874091
UBP,08/20/2021,76.5,77.3,76.5,77,149700,11525701.5
BKR,08/20/2021,1.21,1.26,1.21,1.26,49000,61420
COL,08/20/2021,4.29,4.29,4.27,4.28,96000,410470
FAF,08/20/2021,0.6,0.6,0.6,0.6,3000,1800
MED,08/20/2021,0.37,0.37,0.37,0.37,20000,7400
NRCP,08/20/2021,0.65,0.65,0.65,0.65,12000,7800
PSE,08/20/2021,218,220,216,216,20570,4484020
^INDUSTRIAL,08/20/2021,9731.11,9769.8,9649.02,9649.02,1567655,1567655119.34
ACEN,08/20/2021,8.59,8.95,8.59,8.95,25527500,226411831
ACR,08/20/2021,1.21,1.21,1.18,1.21,134000,160250
AP,08/20/2021,25.25,25.4,25,25,1509700,38019630
BSC,08/20/2021,0.54,0.59,0.53,0.58,28660000,16257410
FGEN,08/20/2021,27.7,27.9,27.7,27.75,211400,5864670
FPH,08/20/2021,74.1,74.8,74.1,74.4,44130,3288415
MER,08/20/2021,290,290,285,286,253320,72418256
MWC,08/20/2021,18,18.16,18,18,358100,6468882
PCOR,08/20/2021,3.18,3.18,3.15,3.17,815000,2580140
PERC,08/20/2021,3.92,3.92,3.91,3.91,53000,207260
PNX,08/20/2021,12.7,12.9,12.7,12.9,10000,128200
SHLPH,08/20/2021,18.3,18.62,18.26,18.56,407600,7544444
SPC,08/20/2021,12.72,12.76,12.62,12.62,73600,933294
